player_id,season,week,rush_attempt,rec_attempt,pass_attempt,rec_air_yards,lag_yards_per_rush_attempt,lag_yards_per_target,lag_yards_per_pass_attempt,lag_yards_per_rush_attempt_shrunk,lag_yards_per_target_shrunk,lag_yards_per_pass_attempt_shrunk,lag_avg_depth_of_target_shrunk,lag_rec_air_yards
00-0019976,2007,2.0,0.0,3.0,0.0,34.0,0.0,18.75,0.0,4.258976728496787,7.901954423790805,7.0964572513420325,8.296636019963154,34.0
00-0019976,2007,3.0,0.0,1.0,0.0,-2.0,0.0,14.0,0.0,4.258976728496787,7.778318731297164,7.0964572513420325,9.449079702443683,34.0
00-0019976,2007,4.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,4.258976728496787,7.646759713698131,7.0964572513420325,6.159738094935993,-2.0
00-0019976,2007,5.0,0.0,2.0,0.0,26.0,0.0,10.0,0.0,4.258976728496787,7.707914368580814,7.0964572513420325,8.392337896691508,18.0
00-0019976,2007,8.0,0.0,6.0,0.0,46.0,0.0,16.0,0.0,4.258976728496787,7.767320309174873,7.0964572513420325,9.68283359226133,26.0
00-0019976,2007,10.0,0.0,4.0,0.0,26.0,0.0,10.5,0.0,4.258976728496787,7.766983992491865,7.0964572513420325,7.846278509688427,46.0
00-0019976,2007,11.0,0.0,1.0,0.0,9.0,0.0,9.25,0.0,4.258976728496787,7.715679913986884,7.0964572513420325,7.320927300154185,26.0
00-0019976,2007,12.0,0.0,4.0,0.0,20.0,0.0,9.0,0.0,4.258976728496787,7.691535833101116,7.0964572513420325,8.275461106231333,9.0
00-0019976,2007,13.0,0.0,2.0,0.0,26.0,0.0,8.75,0.0,4.258976728496787,7.705875992418257,7.0964572513420325,6.589145760297459,20.0
00-0019976,2007,15.0,0.0,7.0,0.0,93.0,0.0,16.5,0.0,4.258976728496787,7.7722708042243775,7.0964572513420325,9.68283359226133,26.0
00-0019976,2007,16.0,0.0,2.0,0.0,31.0,0.0,9.285714285714286,0.0,4.258976728496787,7.739124166441179,7.0964572513420325,11.342406120342137,93.0
00-0019976,2007,17.0,0.0,1.0,0.0,0.0,0.0,17.5,0.0,4.258976728496787,7.7821717943233875,7.0964572513420325,10.48939340199247,31.0
00-0019976,2008,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,4.258976728496787,7.666660211210569,7.0964572513420325,6.544415006080601,0.0
00-0019997,2007,4.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019997,2007,6.0,0.0,2.0,0.0,13.0,0.0,9.333333333333334,0.0,4.258976728496787,7.709353214055785,7.0964572513420325,6.948790882404345,16.0
00-0019997,2007,8.0,0.0,1.0,0.0,6.0,0.0,9.5,0.0,4.258976728496787,7.702963873531308,7.0964572513420325,7.585778086960367,13.0
00-0019997,2007,9.0,0.0,1.0,0.0,15.0,0.0,6.0,0.0,4.258976728496787,7.6766104599667875,7.0964572513420325,7.698445739514423,6.0
00-0019997,2007,10.0,0.0,2.0,0.0,1.0,0.0,15.0,0.0,4.258976728496787,7.7213865793697725,7.0964572513420325,9.429491839665156,15.0
00-0019997,2007,11.0,0.0,3.0,0.0,16.0,0.0,4.0,0.0,4.258976728496787,7.648508427986754,7.0964572513420325,5.650034543605632,1.0
00-0019997,2007,12.0,1.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,4.258976728496787,7.669944347060711,7.0964572513420325,6.948790882404345,16.0
00-0019997,2007,13.0,0.0,2.0,0.0,9.0,5.0,0.0,0.0,4.294129497345257,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0019997,2007,14.0,0.0,1.0,0.0,5.0,0.0,11.5,0.0,4.258976728496787,7.722765853729328,7.0964572513420325,6.940530239175455,9.0
00-0019997,2007,15.0,0.0,1.0,0.0,-3.0,0.0,5.0,0.0,4.258976728496787,7.671635335588679,7.0964572513420325,7.506107283942119,5.0
00-0019997,2007,16.0,0.0,1.0,0.0,-3.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,5.9673996393636894,-3.0
00-0019997,2007,17.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,4.258976728496787,7.65670996245435,7.0964572513420325,5.9673996393636894,-3.0
00-0019997,2008,2.0,0.0,2.0,0.0,6.0,0.0,8.0,0.0,4.258976728496787,7.688112388382794,7.0964572513420325,6.779218277229228,8.0
00-0019997,2008,3.0,1.0,6.0,0.0,17.0,0.0,8.0,0.0,4.258976728496787,7.688112388382794,7.0964572513420325,6.456594353336772,6.0
00-0019997,2008,4.0,0.0,2.0,0.0,17.0,2.0,11.666666666666666,0.0,4.1518150645859695,7.800964575016137,7.0964572513420325,5.002909407131068,17.0
00-0019997,2008,5.0,0.0,7.0,0.0,24.0,0.0,16.0,0.0,4.258976728496787,7.767320309174873,7.0964572513420325,8.23102593474528,17.0
00-0019997,2008,7.0,0.0,2.0,0.0,4.0,0.0,7.857142857142857,0.0,4.258976728496787,7.690814987697219,7.0964572513420325,5.181234309514449,24.0
00-0019997,2008,9.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,4.258976728496787,7.648508427986754,7.0964572513420325,6.133970429444316,4.0
00-0019997,2008,11.0,0.0,1.0,0.0,-2.0,2.0,2.0,0.0,4.1518150645859695,7.65670996245435,7.0964572513420325,6.929091917225208,2.0
00-0020022,2006,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0020022,2006,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.258976728496787,7.66168508683246,7.0964572513420325,6.736753461652905,1.0
00-0020022,2006,10.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,4.009500631826681,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020022,2006,11.0,1.0,2.0,0.0,6.0,0.0,7.0,0.0,4.056938776079777,7.681585584344897,7.0964572513420325,6.736753461652905,1.0
00-0020022,2006,13.0,7.0,0.0,0.0,0.0,7.0,16.0,0.0,4.38900578585145,7.767320309174873,7.0964572513420325,6.456594353336772,6.0
00-0020022,2006,14.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.9335406054066464,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020022,2006,16.0,5.0,1.0,0.0,2.0,0.5,0.0,0.0,3.918490979970574,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020022,2006,17.0,0.0,1.0,0.0,8.0,2.6,5.0,0.0,3.928240830632282,7.671635335588679,7.0964572513420325,6.929091917225208,2.0
00-0020022,2007,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,4.258976728496787,7.711436330613554,7.0964572513420325,8.08312265065903,8.0
00-0020022,2007,3.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0,4.721072795623122,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020022,2007,5.0,1.0,0.0,0.0,0.0,-1.0,9.0,0.0,4.009500631826681,7.691535833101116,7.0964572513420325,6.736753461652905,1.0
00-0020022,2007,7.0,1.0,1.0,0.0,5.0,10.0,0.0,0.0,4.5313202186107375,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020022,2007,9.0,1.0,0.0,0.0,0.0,-1.0,7.0,0.0,4.009500631826681,7.681585584344897,7.0964572513420325,7.506107283942119,5.0
00-0020022,2007,10.0,3.0,1.0,0.0,-4.0,1.0,0.0,0.0,4.104376920332873,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020022,2007,12.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,3.705385547818294,7.686560708723007,7.0964572513420325,5.7750611837913866,-4.0
00-0020022,2007,13.0,0.0,1.0,0.0,-6.0,2.8,0.0,0.0,3.968113107582687,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020022,2007,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.258976728496787,7.651734838076241,7.0964572513420325,5.390384272646779,-6.0
00-0020024,2006,13.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0020024,2006,16.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,4.258976728496787,7.671635335588679,7.0964572513420325,7.121430372797512,3.0
00-0020127,2006,1.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0020127,2006,3.0,0.0,1.0,0.0,0.0,0.0,17.333333333333332,0.0,4.258976728496787,7.827579815041006,7.0964572513420325,9.310174767997054,33.0
00-0020127,2006,4.0,0.0,3.0,0.0,12.0,0.0,10.0,0.0,4.258976728496787,7.696510957479226,7.0964572513420325,6.544415006080601,0.0
00-0020127,2006,5.0,0.0,2.0,0.0,13.0,0.0,5.666666666666667,0.0,4.258976728496787,7.655166021937558,7.0964572513420325,6.393171144617826,12.0
00-0020127,2006,6.0,0.0,3.0,0.0,15.0,0.0,9.0,0.0,4.258976728496787,7.698013378481804,7.0964572513420325,7.585778086960367,13.0
00-0020127,2006,8.0,0.0,2.0,0.0,4.0,0.0,6.666666666666667,0.0,4.258976728496787,7.669944347060711,7.0964572513420325,6.809885947957715,15.0
00-0020127,2006,9.0,0.0,1.0,0.0,2.0,0.0,4.5,0.0,4.258976728496787,7.653458923036259,7.0964572513420325,6.133970429444316,4.0
00-0020127,2006,10.0,0.0,1.0,0.0,6.0,0.0,19.0,0.0,4.258976728496787,7.741287076882211,7.0964572513420325,6.929091917225208,2.0
00-0020127,2006,11.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,4.258976728496787,7.6766104599667875,7.0964572513420325,7.698445739514423,6.0
00-0020127,2006,14.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,6.929091917225208,2.0
00-0020127,2006,16.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.258976728496787,7.66168508683246,7.0964572513420325,7.121430372797512,3.0
00-0020127,2006,19.0,0.0,1.0,0.0,13.0,0.0,2.5,0.0,4.258976728496787,7.633656942838239,7.0964572513420325,5.488722581659404,0.0
00-0020127,2007,4.0,0.0,1.0,0.0,2.0,0.0,15.0,0.0,4.258976728496787,7.7213865793697725,7.0964572513420325,9.044814928520548,13.0
00-0020127,2007,13.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.258976728496787,7.65670996245435,7.0964572513420325,6.929091917225208,2.0
00-0020127,2007,14.0,0.0,2.0,0.0,9.0,0.0,2.0,0.0,4.258976728496787,7.628706447788734,7.0964572513420325,6.133970429444316,4.0
00-0020127,2007,15.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,4.258976728496787,7.648508427986754,7.0964572513420325,6.940530239175455,9.0
00-0020127,2008,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,4.258976728496787,7.666660211210569,7.0964572513420325,7.313768828369815,4.0
00-0020127,2008,5.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.258976728496787,7.666660211210569,7.0964572513420325,7.313768828369815,4.0
00-0020127,2008,8.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,4.258976728496787,7.651734838076241,7.0964572513420325,6.736753461652905,1.0
00-0020127,2008,12.0,0.0,1.0,0.0,1.0,0.0,6.5,0.0,4.258976728496787,7.6732609032342785,7.0964572513420325,6.617906315282999,7.0
00-0020127,2008,19.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.258976728496787,7.651734838076241,7.0964572513420325,6.736753461652905,1.0
00-0020245,2006,1.0,7.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0020245,2006,2.0,14.0,0.0,15.0,0.0,6.857142857142857,0.0,6.363636363636363,4.93058335387124,7.6849935122666215,6.761554033187532,8.102917677872023,0.0
00-0020245,2006,3.0,6.0,0.0,31.0,0.0,9.071428571428571,0.0,6.133333333333334,6.235918115652402,7.6849935122666215,6.745289313277727,8.102917677872023,0.0
00-0020245,2006,4.0,11.0,0.0,22.0,0.0,9.5,0.0,4.419354838709677,5.4647297965432085,7.6849935122666215,5.644042805110882,8.102917677872023,0.0
00-0020245,2006,6.0,8.0,0.0,27.0,0.0,9.181818181818182,0.0,6.954545454545454,6.0012905008173805,7.6849935122666215,7.031602771565863,8.102917677872023,0.0
00-0020245,2006,7.0,5.0,1.0,30.0,-8.0,8.5,0.0,5.703703703703703,5.467241911905492,7.6849935122666215,6.388803335830259,8.102917677872023,0.0
00-0020245,2006,8.0,9.0,0.0,28.0,0.0,8.0,1.0,7.733333333333333,5.004792308293222,7.651734838076241,7.436793318223872,5.005707361502171,-8.0
00-0020245,2006,9.0,10.0,0.0,32.0,0.0,6.111111111111111,0.0,10.392857142857142,4.832194131751953,7.6849935122666215,8.801298779780272,8.102917677872023,0.0
00-0020245,2006,10.0,7.0,0.0,40.0,0.0,8.0,0.0,5.09375,5.502664559834856,7.6849935122666215,5.994165729615823,8.102917677872023,0.0
00-0020245,2006,11.0,6.0,0.0,21.0,0.0,10.571428571428571,0.0,4.85,5.8906985931334415,7.6849935122666215,5.737838776631578,8.102917677872023,0.0
00-0020245,2006,12.0,12.0,0.0,24.0,0.0,9.0,0.0,6.0476190476190474,5.349699486088149,7.6849935122666215,6.629213820082546,8.102917677872023,0.0
00-0020245,2006,13.0,10.0,0.0,16.0,0.0,13.833333333333334,0.0,3.5,7.840397656668358,7.6849935122666215,5.374959316739286,8.102917677872023,0.0
00-0020245,2006,14.0,3.0,0.0,23.0,0.0,5.9,0.0,7.625,4.80452817942135,7.6849935122666215,7.297140513655405,8.102917677872023,0.0
00-0020245,2006,15.0,8.0,0.0,24.0,0.0,1.6666666666666667,0.0,6.739130434782608,3.9220225539855336,7.6849935122666215,6.929208424169643,8.102917677872023,0.0
00-0020245,2006,16.0,4.0,0.0,20.0,0.0,7.0,0.0,9.875,5.039892741885337,7.6849935122666215,8.426448203197566,8.102917677872023,0.0
00-0020245,2006,17.0,3.0,0.0,14.0,0.0,8.0,0.0,5.45,4.880407033562907,7.6849935122666215,6.382769960948953,8.102917677872023,0.0
00-0020245,2009,3.0,1.0,0.0,2.0,0.0,5.666666666666667,0.0,5.785714285714286,4.441951368786909,7.6849935122666215,6.639291104554429,8.102917677872023,0.0
00-0020245,2009,5.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,4.38900578585145,7.6849935122666215,6.59207957945292,8.102917677872023,0.0
00-0020245,2009,6.0,1.0,0.0,0.0,0.0,2.5,0.0,0.3333333333333333,3.966788905630146,7.6849935122666215,6.400172114744372,8.102917677872023,0.0
00-0020245,2009,7.0,3.0,0.0,1.0,0.0,-4.0,0.0,0.0,3.8671861990673926,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020245,2009,8.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,4.095332158919326,7.6849935122666215,7.019209679836209,8.102917677872023,0.0
00-0020245,2009,9.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,4.009070351198119,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020245,2009,10.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.1518150645859695,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020245,2009,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.258976728496787,7.6849935122666215,6.834976084191998,8.102917677872023,0.0
00-0020245,2009,12.0,2.0,0.0,1.0,0.0,34.0,0.0,0.0,5.669835680685044,7.6849935122666215,6.834976084191998,8.102917677872023,0.0
00-0020245,2009,13.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,4.054360036811891,7.6849935122666215,6.834976084191998,8.102917677872023,0.0
00-0020245,2009,14.0,3.0,0.0,2.0,0.0,4.25,0.0,24.0,4.257485582699661,7.6849935122666215,8.297869341386521,8.102917677872023,0.0
00-0020245,2009,15.0,2.0,0.0,0.0,0.0,3.6666666666666665,0.0,16.0,4.1819869613862215,7.6849935122666215,7.72927275407532,8.102917677872023,0.0
00-0020245,2009,18.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.963780665584346,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020245,2010,1.0,11.0,0.0,24.0,0.0,0.0,0.0,38.0,4.056938776079777,7.6849935122666215,9.292913369181122,8.102917677872023,0.0
00-0020245,2010,2.0,8.0,0.0,34.0,0.0,9.363636363636363,0.0,7.291666666666667,6.065640394114549,7.6849935122666215,7.189897151168721,8.102917677872023,0.0
00-0020245,2010,3.0,4.0,0.0,31.0,0.0,4.625,0.0,8.352941176470589,4.363256556020094,7.6849935122666215,7.806813722945083,8.102917677872023,0.0
00-0020245,2010,4.0,3.0,0.0,7.0,0.0,7.5,0.0,9.387096774193548,4.797350840114474,7.6849935122666215,8.339203109101813,8.102917677872023,0.0
00-0020245,2010,9.0,10.0,0.0,29.0,0.0,5.666666666666667,0.0,7.0,4.441951368786909,7.6849935122666215,7.076082725247405,8.102917677872023,0.0
00-0020245,2010,10.0,8.0,0.0,28.0,0.0,7.4,0.0,7.517241379310345,5.303197022573855,7.6849935122666215,7.31776409894301,8.102917677872023,0.0
00-0020245,2010,11.0,11.0,0.0,38.0,0.0,10.0,0.0,11.892857142857142,5.894591081925647,7.6849935122666215,9.577073071983023,8.102917677872023,0.0
00-0020245,2010,12.0,9.0,0.0,44.0,0.0,3.090909090909091,0.0,6.7894736842105265,3.845569075362248,7.6849935122666215,6.914582071120627,8.102917677872023,0.0
00-0020245,2010,13.0,10.0,0.0,33.0,0.0,4.888888888888889,0.0,7.568181818181818,4.453928356331235,7.6849935122666215,7.392380279866167,8.102917677872023,0.0
00-0020245,2010,14.0,8.0,0.0,26.0,0.0,4.8,0.0,9.151515151515152,4.438837694442848,7.6849935122666215,8.24318589192789,8.102917677872023,0.0
00-0020245,2010,15.0,10.0,0.0,35.0,0.0,2.0,0.0,10.384615384615385,3.6153955084848235,7.6849935122666215,8.736138869293718,8.102917677872023,0.0
00-0020245,2010,16.0,8.0,0.0,43.0,0.0,13.0,0.0,6.914285714285715,7.164894037009869,7.6849935122666215,6.992171018415132,8.102917677872023,0.0
00-0020245,2010,18.0,8.0,0.0,36.0,0.0,7.875,0.0,6.116279069767442,5.289179757730428,7.6849935122666215,6.486853664632182,8.102917677872023,0.0
00-0020245,2011,1.0,11.0,0.0,32.0,0.0,4.0,0.0,8.11111111111111,4.185194401845029,7.6849935122666215,7.684288878906083,8.102917677872023,0.0
00-0020245,2011,2.0,6.0,0.0,28.0,0.0,8.818181818181818,0.0,5.84375,5.872590714223044,7.6849935122666215,6.406966272850818,8.102917677872023,0.0
00-0020245,2011,3.0,7.0,0.0,23.0,0.0,4.166666666666667,0.0,8.642857142857142,4.237739818355898,7.6849935122666215,7.896228772210396,8.102917677872023,0.0
00-0020245,2011,4.0,8.0,0.0,46.0,0.0,4.428571428571429,0.0,7.6521739130434785,4.30281569743057,7.6849935122666215,7.3565635618748875,8.102917677872023,0.0
00-0020245,2011,5.0,6.0,0.0,40.0,0.0,9.375,0.0,9.043478260869565,5.716528927750582,7.6849935122666215,8.33798260317465,8.102917677872023,0.0
00-0020245,2011,6.0,7.0,0.0,31.0,0.0,15.0,0.0,7.875,6.730063211548872,7.6849935122666215,7.567306434448756,8.102917677872023,0.0
00-0020245,2011,8.0,7.0,0.0,28.0,0.0,7.714285714285714,0.0,7.645161290322581,5.152148409085594,7.6849935122666215,7.394146898611486,8.102917677872023,0.0
00-0020245,2011,9.0,5.0,0.0,38.0,0.0,7.142857142857143,0.0,9.964285714285714,5.0044383722760255,7.6849935122666215,8.579648982008056,8.102917677872023,0.0
00-0020245,2011,10.0,8.0,0.0,34.0,0.0,6.8,0.0,5.605263157894737,4.765558646590791,7.6849935122666215,6.212985875251594,8.102917677872023,0.0
00-0020245,2011,14.0,2.0,0.0,30.0,0.0,9.875,0.0,3.764705882352941,5.858978651090633,7.6849935122666215,5.212842905466834,8.102917677872023,0.0
00-0020245,2011,15.0,5.0,0.0,22.0,0.0,4.5,0.0,6.933333333333334,4.280808464880754,7.6849935122666215,7.009286521840223,8.102917677872023,0.0
00-0020245,2011,16.0,3.0,0.0,32.0,0.0,6.4,0.0,12.454545454545455,4.685814092689981,7.6849935122666215,9.545133336471876,8.102917677872023,0.0
00-0020245,2011,17.0,1.0,0.0,39.0,0.0,3.3333333333333335,0.0,9.15625,4.138659560152774,7.6849935122666215,8.23016867213872,8.102917677872023,0.0
00-0020245,2012,1.0,7.0,0.0,56.0,0.0,3.0,0.0,8.58974358974359,4.199253208839066,7.6849935122666215,7.990510850370523,8.102917677872023,0.0
00-0020245,2012,2.0,10.0,0.0,32.0,0.0,4.571428571428571,0.0,5.660714285714286,4.339743206632963,7.6849935122666215,6.117614589518245,8.102917677872023,0.0
00-0020245,2012,3.0,4.0,0.0,37.0,0.0,3.4,0.0,11.59375,3.9734134408338435,7.6849935122666215,9.571770437652459,8.102917677872023,0.0
00-0020245,2012,4.0,6.0,0.0,30.0,0.0,3.75,0.0,5.864864864864865,4.1744293892512285,7.6849935122666215,6.374738702062759,8.102917677872023,0.0
00-0020245,2012,5.0,5.0,0.0,30.0,0.0,8.166666666666666,0.0,8.033333333333333,5.15798230199638,7.6849935122666215,7.59710836686774,8.102917677872023,0.0
00-0020245,2012,6.0,9.0,0.0,46.0,0.0,3.2,0.0,5.833333333333333,4.047857661483498,7.6849935122666215,6.421464676812706,8.102917677872023,0.0
00-0020245,2012,8.0,7.0,0.0,35.0,0.0,6.555555555555555,0.0,6.760869565217392,4.969745322814033,7.6849935122666215,6.882468486943599,8.102917677872023,0.0
00-0020245,2012,9.0,6.0,0.0,41.0,0.0,6.0,0.0,5.057142857142857,4.709018298656886,7.6849935122666215,5.929027808953954,8.102917677872023,0.0
00-0020245,2012,10.0,3.0,0.0,9.0,0.0,8.833333333333334,0.0,6.634146341463414,5.311356049269795,7.6849935122666215,6.814138213265256,8.102917677872023,0.0
00-0020245,2012,17.0,5.0,0.0,35.0,0.0,2.3333333333333335,0.0,7.777777777777778,4.00867735645243,7.6849935122666215,7.270958652949663,8.102917677872023,0.0
00-0020245,2013,1.0,9.0,0.0,25.0,0.0,5.0,0.0,5.628571428571429,4.406708154037144,7.6849935122666215,6.2561487964804705,8.102917677872023,0.0
00-0020245,2013,2.0,5.0,0.0,36.0,0.0,6.0,0.0,8.12,4.797806333986434,7.6849935122666215,7.596825646515957,8.102917677872023,0.0
00-0020245,2013,3.0,4.0,0.0,30.0,0.0,6.8,0.0,11.944444444444445,4.765558646590791,7.6849935122666215,9.905099996543473,8.102917677872023,0.0
00-0020245,2013,4.0,8.0,0.0,27.0,0.0,24.75,0.0,6.7,7.6627895140854045,7.6849935122666215,6.884597039561658,8.102917677872023,0.0
00-0020245,2013,5.0,7.0,0.0,14.0,0.0,5.125,0.0,9.185185185185185,4.505706279360145,7.6849935122666215,8.157733672665325,8.102917677872023,0.0
00-0020245,2013,8.0,1.0,0.0,9.0,0.0,11.285714285714286,0.0,7.5,6.075336139145403,7.6849935122666215,7.23720649685081,8.102917677872023,0.0
00-0020245,2013,16.0,2.0,0.0,0.0,0.0,1.0,0.0,3.3333333333333335,4.104376920332873,7.6849935122666215,6.13263718041152,8.102917677872023,0.0
00-0020245,2014,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.782621923129256,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020245,2014,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.258976728496787,7.6849935122666215,6.834976084191998,8.102917677872023,0.0
00-0020245,2014,5.0,2.0,0.0,19.0,0.0,3.0,0.0,0.0,4.199253208839066,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020245,2014,7.0,1.0,0.0,0.0,0.0,7.0,0.0,2.473684210526316,4.507256892949617,7.6849935122666215,5.15064994792703,8.102917677872023,0.0
00-0020245,2014,8.0,8.0,0.0,36.0,0.0,6.0,0.0,0.0,4.3415676415983535,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020245,2014,9.0,4.0,0.0,28.0,0.0,8.625,0.0,4.25,5.5028543427405054,7.6849935122666215,5.447384927082913,8.102917677872023,0.0
00-0020245,2014,10.0,8.0,0.0,18.0,0.0,4.5,0.0,7.0,4.299013679423878,7.6849935122666215,7.046571214083574,8.102917677872023,0.0
00-0020245,2014,12.0,2.0,0.0,19.0,0.0,4.875,0.0,7.333333333333333,4.434481417690119,7.6849935122666215,7.193054935884442,8.102917677872023,0.0
00-0020245,2015,2.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,4.054360036811891,7.6849935122666215,5.7931033810186685,8.102917677872023,0.0
00-0020245,2015,3.0,2.0,0.0,6.0,0.0,-1.0,0.0,0.0,3.5754033441179502,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0020245,2015,4.0,9.0,0.0,26.0,0.0,-1.0,0.0,6.333333333333333,3.782621923129256,7.6849935122666215,6.953992389152042,8.102917677872023,0.0
00-0020245,2015,5.0,1.0,0.0,26.0,0.0,3.6666666666666665,0.0,4.769230769230769,4.075662580910516,7.6849935122666215,5.935956348142015,8.102917677872023,0.0
00-0020245,2015,6.0,5.0,0.0,8.0,0.0,24.0,0.0,7.8076923076923075,5.195454238154083,7.6849935122666215,7.4511236027378,8.102917677872023,0.0
00-0020268,2006,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0020268,2006,2.0,0.0,1.0,0.0,4.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,7.121430372797512,3.0
00-0020268,2006,4.0,0.0,2.0,0.0,8.0,0.0,9.0,0.0,4.258976728496787,7.691535833101116,7.0964572513420325,7.313768828369815,4.0
00-0020268,2006,7.0,0.0,2.0,0.0,7.0,0.0,5.0,0.0,4.258976728496787,7.658409418085764,7.0964572513420325,6.779218277229228,8.0
00-0020268,2006,8.0,0.0,2.0,0.0,6.0,0.0,16.5,0.0,4.258976728496787,7.7722708042243775,7.0964572513420325,6.617906315282999,7.0
00-0020268,2006,10.0,0.0,1.0,0.0,26.0,0.0,4.5,0.0,4.258976728496787,7.653458923036259,7.0964572513420325,6.456594353336772,6.0
00-0020268,2006,12.0,0.0,2.0,0.0,8.0,0.0,26.0,0.0,4.258976728496787,7.7761129475289765,7.0964572513420325,11.545214850960495,26.0
00-0020268,2006,16.0,0.0,1.0,0.0,3.0,0.0,7.5,0.0,4.258976728496787,7.683161893333288,7.0964572513420325,6.779218277229228,8.0
00-0020268,2006,17.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,7.121430372797512,3.0
00-0020268,2008,6.0,0.0,1.0,0.0,-4.0,0.0,2.0,0.0,4.258976728496787,7.628706447788734,7.0964572513420325,5.972658467498088,3.0
00-0020268,2008,7.0,0.0,1.0,0.0,4.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,5.7750611837913866,-4.0
00-0020268,2008,8.0,0.0,2.0,0.0,14.0,0.0,4.0,0.0,4.258976728496787,7.666660211210569,7.0964572513420325,7.313768828369815,4.0
00-0020268,2008,10.0,0.0,2.0,0.0,5.0,0.0,2.5,0.0,4.258976728496787,7.633656942838239,7.0964572513420325,7.747090048906595,14.0
